source_campaign_id,source_manifest,source_condition_key,run_id,policy_configuration,robot_count,order_rate,replication,seed,stage_first_requested,execution_priority,assigned_machine_id,assigned_worker_slot_projection,estimated_duration_seconds,estimate_source,projected_slot_finish_seconds,destination_runtime_root,allocation_patch_id
sensitivity_full_kpi_v2_217d072b72e4,data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/manifest.json,all_on_rl|robots=10|order_rate=400|rep=2,all_on_rl__r10__arr400__rep002__00169174a010,all_on_rl,10,400,2,43,4,2,alisha_pc,0,20391.9466405,machine_policy_condition_observed,20391.9466405,/home/dewan/Project Ta/Fresh Start Structure V1/Rika's Version/data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/alisha_pc/runs/all_on_rl__r10__arr400__rep002__00169174a010,allocation_patch_0003_0261d018fdb1
sensitivity_full_kpi_v2_217d072b72e4,data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/manifest.json,all_on_rl|robots=10|order_rate=400|rep=3,all_on_rl__r10__arr400__rep003__c2fe1f12b690,all_on_rl,10,400,3,44,4,2,alisha_pc,1,20391.9466405,machine_policy_condition_observed,20391.9466405,/home/dewan/Project Ta/Fresh Start Structure V1/Rika's Version/data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/alisha_pc/runs/all_on_rl__r10__arr400__rep003__c2fe1f12b690,allocation_patch_0003_0261d018fdb1
sensitivity_full_kpi_v2_217d072b72e4,data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/manifest.json,all_on_rl|robots=10|order_rate=400|rep=4,all_on_rl__r10__arr400__rep004__26ababaaf507,all_on_rl,10,400,4,45,4,2,alisha_pc,2,20391.9466405,machine_policy_condition_observed,20391.9466405,/home/dewan/Project Ta/Fresh Start Structure V1/Rika's Version/data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/alisha_pc/runs/all_on_rl__r10__arr400__rep004__26ababaaf507,allocation_patch_0003_0261d018fdb1
sensitivity_full_kpi_v2_217d072b72e4,data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/manifest.json,all_on_rl|robots=10|order_rate=400|rep=5,all_on_rl__r10__arr400__rep005__61114ce3d619,all_on_rl,10,400,5,46,4,2,alisha_pc,3,20391.9466405,machine_policy_condition_observed,20391.9466405,/home/dewan/Project Ta/Fresh Start Structure V1/Rika's Version/data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/alisha_pc/runs/all_on_rl__r10__arr400__rep005__61114ce3d619,allocation_patch_0003_0261d018fdb1
sensitivity_full_kpi_v2_217d072b72e4,data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/manifest.json,all_on_rl|robots=10|order_rate=400|rep=6,all_on_rl__r10__arr400__rep006__f0a3b2b2018f,all_on_rl,10,400,6,47,4,2,alisha_pc,4,20391.9466405,machine_policy_condition_observed,20391.9466405,/home/dewan/Project Ta/Fresh Start Structure V1/Rika's Version/data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/alisha_pc/runs/all_on_rl__r10__arr400__rep006__f0a3b2b2018f,allocation_patch_0003_0261d018fdb1
sensitivity_full_kpi_v2_217d072b72e4,data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/manifest.json,all_on_rl|robots=10|order_rate=400|rep=7,all_on_rl__r10__arr400__rep007__afdfa5fcaf44,all_on_rl,10,400,7,48,4,2,alisha_pc,5,20391.9466405,machine_policy_condition_observed,20391.9466405,/home/dewan/Project Ta/Fresh Start Structure V1/Rika's Version/data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/alisha_pc/runs/all_on_rl__r10__arr400__rep007__afdfa5fcaf44,allocation_patch_0003_0261d018fdb1
sensitivity_full_kpi_v2_217d072b72e4,data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/manifest.json,all_on_rl|robots=10|order_rate=400|rep=8,all_on_rl__r10__arr400__rep008__44554d2efea3,all_on_rl,10,400,8,49,4,2,alisha_pc,6,20391.9466405,machine_policy_condition_observed,20391.9466405,/home/dewan/Project Ta/Fresh Start Structure V1/Rika's Version/data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/alisha_pc/runs/all_on_rl__r10__arr400__rep008__44554d2efea3,allocation_patch_0003_0261d018fdb1
sensitivity_full_kpi_v2_217d072b72e4,data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/manifest.json,all_on_rl|robots=10|order_rate=400|rep=9,all_on_rl__r10__arr400__rep009__ab4675dab8a9,all_on_rl,10,400,9,50,4,2,alisha_pc,7,20391.9466405,machine_policy_condition_observed,20391.9466405,/home/dewan/Project Ta/Fresh Start Structure V1/Rika's Version/data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/alisha_pc/runs/all_on_rl__r10__arr400__rep009__ab4675dab8a9,allocation_patch_0003_0261d018fdb1
sensitivity_full_kpi_v2_217d072b72e4,data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/manifest.json,all_on_rl|robots=15|order_rate=400|rep=14,all_on_rl__r15__arr400__rep014__6bbe9a3e3e4a,all_on_rl,15,400,14,55,4,2,alisha_pc,0,22610.824414733335,machine_policy_observed,110835.24429943333,/home/dewan/Project Ta/Fresh Start Structure V1/Rika's Version/data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/alisha_pc/runs/all_on_rl__r15__arr400__rep014__6bbe9a3e3e4a,allocation_patch_0003_0261d018fdb1
sensitivity_full_kpi_v2_217d072b72e4,data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/manifest.json,all_on_rl|robots=15|order_rate=400|rep=15,all_on_rl__r15__arr400__rep015__2ef2d6b7eedb,all_on_rl,15,400,15,56,4,2,alisha_pc,1,22610.824414733335,machine_policy_observed,110835.24429943333,/home/dewan/Project Ta/Fresh Start Structure V1/Rika's Version/data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/alisha_pc/runs/all_on_rl__r15__arr400__rep015__2ef2d6b7eedb,allocation_patch_0003_0261d018fdb1
sensitivity_full_kpi_v2_217d072b72e4,data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/manifest.json,all_on_rl|robots=15|order_rate=400|rep=16,all_on_rl__r15__arr400__rep016__3f94733c0573,all_on_rl,15,400,16,57,4,2,alisha_pc,2,22610.824414733335,machine_policy_observed,110835.24429943333,/home/dewan/Project Ta/Fresh Start Structure V1/Rika's Version/data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/alisha_pc/runs/all_on_rl__r15__arr400__rep016__3f94733c0573,allocation_patch_0003_0261d018fdb1
sensitivity_full_kpi_v2_217d072b72e4,data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/manifest.json,all_on_rl|robots=15|order_rate=400|rep=17,all_on_rl__r15__arr400__rep017__c948d47a57af,all_on_rl,15,400,17,58,4,2,alisha_pc,3,22610.824414733335,machine_policy_observed,110835.24429943333,/home/dewan/Project Ta/Fresh Start Structure V1/Rika's Version/data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/alisha_pc/runs/all_on_rl__r15__arr400__rep017__c948d47a57af,allocation_patch_0003_0261d018fdb1
sensitivity_full_kpi_v2_217d072b72e4,data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/manifest.json,all_on_rl|robots=15|order_rate=400|rep=18,all_on_rl__r15__arr400__rep018__16974e2f9e82,all_on_rl,15,400,18,59,4,2,alisha_pc,4,22610.824414733335,machine_policy_observed,110835.24429943333,/home/dewan/Project Ta/Fresh Start Structure V1/Rika's Version/data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/alisha_pc/runs/all_on_rl__r15__arr400__rep018__16974e2f9e82,allocation_patch_0003_0261d018fdb1
sensitivity_full_kpi_v2_217d072b72e4,data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/manifest.json,all_on_rl|robots=15|order_rate=400|rep=19,all_on_rl__r15__arr400__rep019__6c0c219ebbc9,all_on_rl,15,400,19,60,4,2,alisha_pc,5,22610.824414733335,machine_policy_observed,110835.24429943333,/home/dewan/Project Ta/Fresh Start Structure V1/Rika's Version/data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/alisha_pc/runs/all_on_rl__r15__arr400__rep019__6c0c219ebbc9,allocation_patch_0003_0261d018fdb1
sensitivity_full_kpi_v2_217d072b72e4,data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/manifest.json,all_on_rl|robots=15|order_rate=400|rep=20,all_on_rl__r15__arr400__rep020__d049cc17f7eb,all_on_rl,15,400,20,61,4,2,alisha_pc,6,22610.824414733335,machine_policy_observed,110835.24429943333,/home/dewan/Project Ta/Fresh Start Structure V1/Rika's Version/data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/alisha_pc/runs/all_on_rl__r15__arr400__rep020__d049cc17f7eb,allocation_patch_0003_0261d018fdb1
sensitivity_full_kpi_v2_217d072b72e4,data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/manifest.json,all_on_rl|robots=15|order_rate=500|rep=12,all_on_rl__r15__arr500__rep012__031d89300c17,all_on_rl,15,500,12,53,4,2,alisha_pc,0,22610.824414733335,machine_policy_observed,43002.77105523333,/home/dewan/Project Ta/Fresh Start Structure V1/Rika's Version/data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/alisha_pc/runs/all_on_rl__r15__arr500__rep012__031d89300c17,allocation_patch_0003_0261d018fdb1
sensitivity_full_kpi_v2_217d072b72e4,data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/manifest.json,all_on_rl|robots=15|order_rate=500|rep=13,all_on_rl__r15__arr500__rep013__26d430dc23a0,all_on_rl,15,500,13,54,4,2,alisha_pc,1,22610.824414733335,machine_policy_observed,43002.77105523333,/home/dewan/Project Ta/Fresh Start Structure V1/Rika's Version/data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/alisha_pc/runs/all_on_rl__r15__arr500__rep013__26d430dc23a0,allocation_patch_0003_0261d018fdb1
sensitivity_full_kpi_v2_217d072b72e4,data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/manifest.json,all_on_rl|robots=15|order_rate=500|rep=14,all_on_rl__r15__arr500__rep014__c803761c670c,all_on_rl,15,500,14,55,4,2,alisha_pc,2,22610.824414733335,machine_policy_observed,43002.77105523333,/home/dewan/Project Ta/Fresh Start Structure V1/Rika's Version/data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/alisha_pc/runs/all_on_rl__r15__arr500__rep014__c803761c670c,allocation_patch_0003_0261d018fdb1
sensitivity_full_kpi_v2_217d072b72e4,data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/manifest.json,all_on_rl|robots=15|order_rate=500|rep=15,all_on_rl__r15__arr500__rep015__3e3271b68324,all_on_rl,15,500,15,56,4,2,alisha_pc,3,22610.824414733335,machine_policy_observed,43002.77105523333,/home/dewan/Project Ta/Fresh Start Structure V1/Rika's Version/data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/alisha_pc/runs/all_on_rl__r15__arr500__rep015__3e3271b68324,allocation_patch_0003_0261d018fdb1
sensitivity_full_kpi_v2_217d072b72e4,data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/manifest.json,all_on_rl|robots=15|order_rate=500|rep=16,all_on_rl__r15__arr500__rep016__5df242f78933,all_on_rl,15,500,16,57,4,2,alisha_pc,4,22610.824414733335,machine_policy_observed,43002.77105523333,/home/dewan/Project Ta/Fresh Start Structure V1/Rika's Version/data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/alisha_pc/runs/all_on_rl__r15__arr500__rep016__5df242f78933,allocation_patch_0003_0261d018fdb1
sensitivity_full_kpi_v2_217d072b72e4,data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/manifest.json,all_on_rl|robots=15|order_rate=500|rep=17,all_on_rl__r15__arr500__rep017__ec3e7b88a08b,all_on_rl,15,500,17,58,4,2,alisha_pc,5,22610.824414733335,machine_policy_observed,43002.77105523333,/home/dewan/Project Ta/Fresh Start Structure V1/Rika's Version/data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/alisha_pc/runs/all_on_rl__r15__arr500__rep017__ec3e7b88a08b,allocation_patch_0003_0261d018fdb1
sensitivity_full_kpi_v2_217d072b72e4,data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/manifest.json,all_on_rl|robots=15|order_rate=500|rep=18,all_on_rl__r15__arr500__rep018__64fa56852e14,all_on_rl,15,500,18,59,4,2,alisha_pc,6,22610.824414733335,machine_policy_observed,43002.77105523333,/home/dewan/Project Ta/Fresh Start Structure V1/Rika's Version/data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/alisha_pc/runs/all_on_rl__r15__arr500__rep018__64fa56852e14,allocation_patch_0003_0261d018fdb1
sensitivity_full_kpi_v2_217d072b72e4,data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/manifest.json,all_on_rl|robots=15|order_rate=500|rep=19,all_on_rl__r15__arr500__rep019__c1f06d3ef98a,all_on_rl,15,500,19,60,4,2,alisha_pc,7,22610.824414733335,machine_policy_observed,43002.77105523333,/home/dewan/Project Ta/Fresh Start Structure V1/Rika's Version/data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/alisha_pc/runs/all_on_rl__r15__arr500__rep019__c1f06d3ef98a,allocation_patch_0003_0261d018fdb1
sensitivity_full_kpi_v2_217d072b72e4,data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/manifest.json,all_on_rl|robots=25|order_rate=400|rep=19,all_on_rl__r25__arr400__rep019__8020b4a55e30,all_on_rl,25,400,19,60,4,2,alisha_pc,0,22610.824414733335,machine_policy_observed,65613.59546996666,/home/dewan/Project Ta/Fresh Start Structure V1/Rika's Version/data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/alisha_pc/runs/all_on_rl__r25__arr400__rep019__8020b4a55e30,allocation_patch_0003_0261d018fdb1
sensitivity_full_kpi_v2_217d072b72e4,data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/manifest.json,all_on_rl|robots=25|order_rate=400|rep=20,all_on_rl__r25__arr400__rep020__af8d102256e0,all_on_rl,25,400,20,61,4,2,alisha_pc,1,22610.824414733335,machine_policy_observed,65613.59546996666,/home/dewan/Project Ta/Fresh Start Structure V1/Rika's Version/data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/alisha_pc/runs/all_on_rl__r25__arr400__rep020__af8d102256e0,allocation_patch_0003_0261d018fdb1
sensitivity_full_kpi_v2_217d072b72e4,data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/manifest.json,all_on_rl|robots=25|order_rate=500|rep=2,all_on_rl__r25__arr500__rep002__c24ad79961ec,all_on_rl,25,500,2,43,4,2,alisha_pc,2,22610.824414733335,machine_policy_observed,65613.59546996666,/home/dewan/Project Ta/Fresh Start Structure V1/Rika's Version/data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/alisha_pc/runs/all_on_rl__r25__arr500__rep002__c24ad79961ec,allocation_patch_0003_0261d018fdb1
sensitivity_full_kpi_v2_217d072b72e4,data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/manifest.json,all_on_rl|robots=25|order_rate=500|rep=3,all_on_rl__r25__arr500__rep003__f49b731be321,all_on_rl,25,500,3,44,4,2,alisha_pc,3,22610.824414733335,machine_policy_observed,65613.59546996666,/home/dewan/Project Ta/Fresh Start Structure V1/Rika's Version/data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/alisha_pc/runs/all_on_rl__r25__arr500__rep003__f49b731be321,allocation_patch_0003_0261d018fdb1
sensitivity_full_kpi_v2_217d072b72e4,data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/manifest.json,all_on_rl|robots=25|order_rate=500|rep=4,all_on_rl__r25__arr500__rep004__f2836dc64aa0,all_on_rl,25,500,4,45,4,2,alisha_pc,4,22610.824414733335,machine_policy_observed,65613.59546996666,/home/dewan/Project Ta/Fresh Start Structure V1/Rika's Version/data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/alisha_pc/runs/all_on_rl__r25__arr500__rep004__f2836dc64aa0,allocation_patch_0003_0261d018fdb1
sensitivity_full_kpi_v2_217d072b72e4,data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/manifest.json,all_on_rl|robots=25|order_rate=500|rep=5,all_on_rl__r25__arr500__rep005__423602ad889e,all_on_rl,25,500,5,46,4,2,alisha_pc,5,22610.824414733335,machine_policy_observed,65613.59546996666,/home/dewan/Project Ta/Fresh Start Structure V1/Rika's Version/data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/alisha_pc/runs/all_on_rl__r25__arr500__rep005__423602ad889e,allocation_patch_0003_0261d018fdb1
sensitivity_full_kpi_v2_217d072b72e4,data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/manifest.json,all_on_rl|robots=25|order_rate=500|rep=6,all_on_rl__r25__arr500__rep006__66b0818b5f43,all_on_rl,25,500,6,47,4,2,alisha_pc,6,22610.824414733335,machine_policy_observed,65613.59546996666,/home/dewan/Project Ta/Fresh Start Structure V1/Rika's Version/data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/alisha_pc/runs/all_on_rl__r25__arr500__rep006__66b0818b5f43,allocation_patch_0003_0261d018fdb1
sensitivity_full_kpi_v2_217d072b72e4,data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/manifest.json,all_on_rl|robots=25|order_rate=500|rep=7,all_on_rl__r25__arr500__rep007__48f3cbd87cee,all_on_rl,25,500,7,48,4,2,alisha_pc,7,22610.824414733335,machine_policy_observed,65613.59546996666,/home/dewan/Project Ta/Fresh Start Structure V1/Rika's Version/data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/alisha_pc/runs/all_on_rl__r25__arr500__rep007__48f3cbd87cee,allocation_patch_0003_0261d018fdb1
sensitivity_full_kpi_v2_217d072b72e4,data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/manifest.json,all_on_rl|robots=30|order_rate=500|rep=3,all_on_rl__r30__arr500__rep003__34dcd118aea6,all_on_rl,30,500,3,44,4,2,alisha_pc,0,22610.824414733335,machine_policy_observed,88224.4198847,/home/dewan/Project Ta/Fresh Start Structure V1/Rika's Version/data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/alisha_pc/runs/all_on_rl__r30__arr500__rep003__34dcd118aea6,allocation_patch_0003_0261d018fdb1
sensitivity_full_kpi_v2_217d072b72e4,data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/manifest.json,all_on_rl|robots=30|order_rate=500|rep=4,all_on_rl__r30__arr500__rep004__fb053db2c997,all_on_rl,30,500,4,45,4,2,alisha_pc,1,22610.824414733335,machine_policy_observed,88224.4198847,/home/dewan/Project Ta/Fresh Start Structure V1/Rika's Version/data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/alisha_pc/runs/all_on_rl__r30__arr500__rep004__fb053db2c997,allocation_patch_0003_0261d018fdb1
sensitivity_full_kpi_v2_217d072b72e4,data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/manifest.json,all_on_rl|robots=30|order_rate=500|rep=5,all_on_rl__r30__arr500__rep005__97f79841b226,all_on_rl,30,500,5,46,4,2,alisha_pc,2,22610.824414733335,machine_policy_observed,88224.4198847,/home/dewan/Project Ta/Fresh Start Structure V1/Rika's Version/data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/alisha_pc/runs/all_on_rl__r30__arr500__rep005__97f79841b226,allocation_patch_0003_0261d018fdb1
sensitivity_full_kpi_v2_217d072b72e4,data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/manifest.json,all_on_rl|robots=30|order_rate=500|rep=6,all_on_rl__r30__arr500__rep006__11fac8b57607,all_on_rl,30,500,6,47,4,2,alisha_pc,3,22610.824414733335,machine_policy_observed,88224.4198847,/home/dewan/Project Ta/Fresh Start Structure V1/Rika's Version/data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/alisha_pc/runs/all_on_rl__r30__arr500__rep006__11fac8b57607,allocation_patch_0003_0261d018fdb1
sensitivity_full_kpi_v2_217d072b72e4,data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/manifest.json,all_on_rl|robots=30|order_rate=500|rep=7,all_on_rl__r30__arr500__rep007__9c5360731845,all_on_rl,30,500,7,48,4,2,alisha_pc,4,22610.824414733335,machine_policy_observed,88224.4198847,/home/dewan/Project Ta/Fresh Start Structure V1/Rika's Version/data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/alisha_pc/runs/all_on_rl__r30__arr500__rep007__9c5360731845,allocation_patch_0003_0261d018fdb1
