order_id,order_arrival,process_start_time,order_complete_time,station_id
150,5280,5282,5609,picker-2
151,5280,5359,5667,picker-2
153,5400,5433,5711,picker-3
157,5580,5580,5753,picker-1
159,5640,5640,5800,picker-1
160,5640,5640,5806,picker-2
161,5640,5640,5861,picker-1
154,5460,5460,5865,picker-3
162,5700,5700,5903,picker-2
155,5580,5580,5942,picker-3
156,5580,5580,5962,picker-3
163,5820,5820,5971,picker-2
158,5640,5640,6019,picker-3
164,5820,5820,6039,picker-3
166,5880,5880,6068,picker-2
165,5820,5820,6087,picker-2
167,6000,6000,6242,picker-2
170,6120,6120,6242,picker-1
173,6180,6180,6309,picker-1
168,6060,6060,6319,picker-2
169,6120,6120,6376,picker-2
174,6240,6240,6377,picker-1
175,6240,6240,6382,picker-3
171,6120,6120,6415,picker-2
177,6300,6300,6437,picker-1
172,6120,6120,6454,picker-2
176,6300,6300,6492,picker-2
178,6300,6300,6565,picker-3
179,6360,6360,6604,picker-3
