robot_name,robot_state,robot_destination,intersection_start_time,intersection_finish_time,intersection_id,energy_consumption_intersection,queueing_robot
robot-4,delivering_pod,"(4,9)",435.7499999999796,442.3499999999786,15-15,0.00546,0
robot-2,returning_pod,"(24,10)",439.19999999997907,443.24999999997846,15-12,0.0057375,1
robot-5,delivering_pod,"(4,9)",439.0499999999791,446.54999999997796,15-15,0.0021506249999999998,0
robot-19,returning_pod,"(11,13)",472.0499999999741,476.24999999997345,15-12,0.00130125,1
robot-19,taking_pod,"(30,4)",483.59999999997234,490.19999999997134,15-12,0.0013431250000000001,1
robot-9,returning_pod,"(28,10)",489.59999999997143,493.6499999999708,15-12,0.0057375,2
robot-10,returning_pod,"(14,8)",492.599999999971,499.49999999996993,15-12,0.005196249999999998,1
robot-20,delivering_pod,"(4,9)",497.5499999999702,501.5999999999696,15-15,0.0057375,1
robot-14,returning_pod,"(12,10)",509.99999999996834,516.8999999999673,15-12,0.005132499999999998,1
robot-9,delivering_pod,"(4,21)",531.7499999999651,535.7999999999645,15-15,0.00580125,1
robot-4,returning_pod,"(20,16)",532.7999999999649,536.8499999999643,15-12,0.0057375,1
robot-14,taking_pod,"(19,13)",536.8499999999643,540.8999999999637,15-12,0.001666875,0
robot-4,returning_pod,"(20,16)",548.5499999999626,551.849999999962,15-15,0.00063,1
robot-8,delivering_pod,"(4,15)",552.5999999999619,556.7999999999613,15-15,0.005896875,1
robot-4,taking_pod,"(24,4)",558.449999999961,559.1999999999609,15-15,0.0008287499999999998,0
robot-14,delivering_pod,"(4,21)",565.34999999996,569.3999999999594,15-15,0.0057375,1
robot-1,returning_pod,"(16,10)",571.799999999959,578.699999999958,15-12,0.005132499999999998,1
robot-20,returning_pod,"(20,13)",581.8499999999575,585.8999999999569,15-12,0.0057375,2
robot-15,returning_pod,"(38,11)",583.7999999999572,588.1499999999565,15-12,0.005086249999999999,1
robot-9,returning_pod,"(30,14)",588.5999999999565,592.4999999999559,15-12,0.005578125,1
robot-18,taking_pod,"(16,11)",591.899999999956,592.6499999999559,15-15,0.0007387499999999999,0
robot-20,taking_pod,"(19,16)",601.1999999999546,602.0999999999544,15-15,0.000609375,0
robot-20,delivering_pod,"(4,21)",608.5499999999535,614.5499999999525,15-15,0.004567499999999999,0
robot-14,returning_pod,"(19,13)",619.6499999999518,623.5499999999512,15-12,0.005578125,1
robot-6,delivering_pod,"(4,9)",620.3999999999517,624.449999999951,15-15,0.0057375,1
robot-13,taking_pod,"(11,14)",632.5499999999498,633.2999999999497,15-12,0.0007337499999999999,0
robot-14,taking_pod,"(10,4)",636.4499999999492,640.4999999999486,15-12,0.001474375,0
robot-11,returning_pod,"(12,8)",646.6499999999477,653.5499999999466,15-12,0.005196249999999998,1
robot-20,returning_pod,"(19,16)",663.8999999999451,667.7999999999445,15-12,0.005578125,2
robot-18,returning_pod,"(16,11)",665.8499999999448,670.3499999999441,15-12,0.004940625,1
robot-1,returning_pod,"(13,8)",673.6499999999436,680.5499999999425,15-12,0.005234999999999998,1
robot-20,returning_pod,"(19,16)",679.4999999999427,683.6999999999421,15-15,0.00130125,1
robot-13,returning_pod,"(11,14)",684.5999999999419,689.3999999999412,15-15,0.0021374999999999996,1
robot-6,returning_pod,"(22,13)",686.6999999999416,690.749999999941,15-12,0.0057375,1
robot-16,delivering_pod,"(4,15)",700.0499999999396,703.949999999939,15-15,0.005578125,1
robot-13,taking_pod,"(13,1)",704.9999999999388,705.5999999999387,15-12,0.0005793749999999999,0
robot-10,returning_pod,"(24,13)",730.9499999999349,734.8499999999343,15-12,0.005578125,2
robot-16,returning_pod,"(31,14)",733.6499999999345,737.6999999999339,15-12,0.00580125,1
robot-3,taking_pod,"(11,13)",741.5999999999333,742.4999999999332,15-12,0.000609375,0
robot-3,delivering_pod,"(4,21)",748.9499999999322,757.7999999999308,15-12,0.003962499999999999,1
robot-18,returning_pod,"(25,8)",751.1999999999318,759.5999999999306,15-12,0.0053599999999999984,1
robot-7,returning_pod,"(26,8)",773.3999999999285,777.2999999999279,15-12,0.005578125,1
