robot_name,robot_state,robot_destination,intersection_start_time,intersection_finish_time,intersection_id,energy_consumption_intersection,queueing_robot
robot-2,taking_pod,"(35,23)",971.0999999998985,975.1499999998979,15-12,0.001666875,0
robot-12,returning_pod,"(11,14)",1001.2499999998939,1006.0499999998932,15-15,0.0021374999999999996,1
robot-12,taking_pod,"(38,1)",1018.9499999998912,1026.449999999892,15-12,0.002149375,0
robot-18,delivering_pod,"(4,9)",1028.3999999998932,1032.4499999998957,15-15,0.00580125,1
robot-16,delivering_pod,"(4,9)",1035.8999999998978,1039.9499999999002,15-15,0.00580125,1
robot-17,returning_pod,"(38,10)",1044.599999999903,1048.6499999999055,15-12,0.00580125,1
robot-6,delivering_pod,"(4,9)",1057.4999999999109,1061.5499999999133,15-15,0.0057375,1
robot-3,delivering_pod,"(4,9)",1081.0499999999251,1085.0999999999276,15-15,0.00580125,1
robot-5,returning_pod,"(37,8)",1133.2499999999568,1137.2999999999593,15-12,0.00580125,1
robot-18,delivering_pod,"(4,15)",1153.499999999969,1157.5499999999715,15-15,0.00580125,1
robot-9,delivering_pod,"(4,21)",1238.2500000000205,1242.1500000000228,15-15,0.005578125,1
robot-18,delivering_pod,"(4,21)",1270.0500000000397,1274.1000000000422,15-15,0.00580125,1
robot-1,delivering_pod,"(4,21)",1290.4500000000521,1294.5000000000546,15-15,0.00580125,1
robot-9,returning_pod,"(32,13)",1305.6000000000613,1309.5000000000637,15-12,0.005578125,1
robot-2,returning_pod,"(35,10)",1344.9000000000851,1348.8000000000875,15-12,0.005578125,1
robot-11,delivering_pod,"(4,9)",1377.3000000001048,1381.3500000001072,15-15,0.00580125,1
robot-15,delivering_pod,"(4,9)",1415.1000000001277,1419.1500000001301,15-15,0.00580125,1
robot-1,returning_pod,"(34,17)",1528.9500000001967,1533.0000000001992,15-12,0.0057375,1
robot-6,returning_pod,"(38,11)",1585.350000000231,1589.4000000002334,15-12,0.0057375,1
robot-19,delivering_pod,"(4,21)",1678.5000000002874,1682.4000000002898,15-15,0.005578125,1
robot-20,returning_pod,"(29,14)",1680.0000000002883,1683.9000000002907,15-12,0.005578125,1
robot-2,delivering_pod,"(4,21)",1687.0500000002926,1690.950000000295,15-15,0.005578125,1
robot-7,delivering_pod,"(4,21)",1691.2500000002951,1695.3000000002976,15-15,0.00580125,1
robot-13,returning_pod,"(38,10)",1749.3000000003303,1753.2000000003327,15-12,0.005578125,1
robot-11,delivering_pod,"(4,15)",1761.0000000003374,1765.0500000003399,15-15,0.00580125,1
robot-14,returning_pod,"(35,11)",1814.70000000037,1818.6000000003723,15-12,0.005578125,1
robot-1,returning_pod,"(35,13)",1835.2500000003824,1839.1500000003848,15-12,0.005578125,1
robot-14,delivering_pod,"(4,9)",1866.3000000004013,1870.3500000004037,15-15,0.00580125,1
robot-11,delivering_pod,"(4,15)",1890.450000000416,1894.5000000004184,15-15,0.00580125,1
robot-4,delivering_pod,"(4,15)",1969.800000000464,1973.7000000004664,15-15,0.005578125,1
robot-4,returning_pod,"(30,13)",2019.6000000004942,2023.6500000004967,15-12,0.00580125,1
robot-8,returning_pod,"(38,10)",2037.0000000005048,2041.0500000005072,15-12,0.0057375,1
robot-18,delivering_pod,"(4,9)",2052.7500000005143,2056.800000000517,15-15,0.00580125,1
robot-12,returning_pod,"(36,10)",2127.6000000005597,2131.500000000562,15-12,0.005578125,1
robot-15,delivering_pod,"(4,9)",2131.500000000562,2135.5500000005645,15-15,0.00580125,1
robot-14,delivering_pod,"(4,9)",2137.3500000005656,2141.400000000568,15-15,0.00580125,1
robot-2,delivering_pod,"(4,9)",2154.9000000005763,2158.8000000005786,15-15,0.005578125,1
robot-20,delivering_pod,"(4,9)",2161.5000000005803,2165.5500000005827,15-15,0.00580125,1
robot-2,returning_pod,"(31,14)",2233.650000000624,2237.7000000006265,15-12,0.0057375,1
robot-16,returning_pod,"(34,17)",2281.800000000653,2285.8500000006557,15-12,0.0057375,1
robot-16,delivering_pod,"(4,15)",2342.70000000069,2346.7500000006926,15-15,0.00580125,1
robot-6,returning_pod,"(35,13)",2356.2000000006983,2360.2500000007008,15-12,0.0057375,1
robot-18,delivering_pod,"(4,9)",2383.650000000715,2387.7000000007174,15-15,0.00580125,1
robot-11,delivering_pod,"(4,9)",2412.6000000007325,2416.500000000735,15-15,0.005578125,1
robot-11,returning_pod,"(32,11)",2472.900000000769,2476.9500000007715,15-12,0.0057375,1
robot-16,delivering_pod,"(4,9)",2491.3500000007803,2495.4000000007827,15-15,0.00580125,1
robot-4,delivering_pod,"(4,9)",2513.5500000007937,2517.600000000796,15-15,0.00580125,1
robot-3,returning_pod,"(26,8)",2552.7000000008175,2556.75000000082,15-12,0.0057375,1
robot-15,delivering_pod,"(4,21)",2876.4000000010137,2880.300000001016,15-15,0.005578125,1
robot-2,delivering_pod,"(4,9)",2978.1000000010754,2982.150000001078,15-15,0.00580125,1
robot-16,returning_pod,"(25,8)",3024.4500000011035,3028.500000001106,15-12,0.0057375,1
robot-4,taking_pod,"(10,11)",3107.2500000011537,3114.150000001158,15-15,0.0051224999999999994,2
robot-15,delivering_pod,"(4,21)",3109.200000001155,3115.800000001159,15-15,0.005383124999999998,1
robot-4,taking_pod,"(10,11)",3114.150000001158,3116.4000000011592,15-12,0.0023949999999999996,1
robot-10,delivering_pod,"(4,9)",3201.0000000012105,3204.900000001213,15-15,0.005578125,2
robot-7,delivering_pod,"(4,21)",3204.4500000012126,3208.350000001215,15-15,0.005578125,1
robot-4,taking_pod,"(36,28)",3204.6000000012127,3208.650000001215,15-12,0.001666875,0
robot-11,delivering_pod,"(4,15)",3252.0000000012415,3256.050000001244,15-15,0.00580125,1
robot-10,returning_pod,"(29,16)",3265.3500000012496,3269.400000001252,15-12,0.0057375,2
robot-20,returning_pod,"(35,13)",3268.050000001251,3271.9500000012536,15-12,0.005578125,1
robot-20,delivering_pod,"(4,15)",3338.850000001294,3342.9000000012966,15-15,0.00580125,1
robot-10,delivering_pod,"(4,15)",3345.150000001298,3349.2000000013004,15-15,0.00580125,1
robot-11,delivering_pod,"(4,9)",3456.1500000013652,3460.2000000013677,15-15,0.00580125,1
robot-19,returning_pod,"(37,8)",3499.2000000013913,3503.250000001394,15-12,0.0057375,1
robot-7,delivering_pod,"(4,9)",3571.350000001435,3575.4000000014375,15-15,0.0057375,3
robot-2,delivering_pod,"(4,9)",3573.3000000014363,3577.650000001439,15-15,0.005086249999999999,3
robot-17,delivering_pod,"(4,9)",3575.2500000014375,3579.60000000144,15-15,0.004906249999999999,2
robot-10,delivering_pod,"(4,9)",3577.3500000014387,3581.8500000014415,15-15,0.004948124999999999,1
robot-4,delivering_pod,"(4,9)",3612.30000000146,3616.3500000014624,15-15,0.00580125,1
robot-7,returning_pod,"(22,14)",3630.1500000014707,3634.200000001473,15-12,0.0057375,1
robot-17,returning_pod,"(29,16)",3649.8000000014827,3653.850000001485,15-12,0.0057375,1
robot-17,delivering_pod,"(4,9)",3701.850000001514,3705.7500000015166,15-15,0.005578125,1
robot-14,returning_pod,"(38,11)",3800.700000001574,3804.7500000015766,15-12,0.00580125,1
robot-11,returning_pod,"(37,8)",3808.950000001579,3813.0000000015816,15-12,0.00580125,1
robot-3,delivering_pod,"(4,15)",3830.100000001592,3834.0000000015943,15-15,0.005578125,1
robot-17,returning_pod,"(29,14)",3836.400000001596,3840.4500000015983,15-12,0.0057375,1
robot-5,delivering_pod,"(4,15)",3838.200000001597,3842.2500000015993,15-15,0.00580125,1
robot-5,delivering_pod,"(4,21)",3962.8500000016725,3966.750000001675,15-15,0.005578125,1
robot-16,delivering_pod,"(4,21)",3990.450000001689,3994.5000000016917,15-15,0.0057375,1
robot-18,returning_pod,"(35,13)",4001.850000001696,4005.7500000016985,15-12,0.005578125,1
robot-14,delivering_pod,"(4,21)",4004.850000001698,4008.9000000017004,15-15,0.00580125,1
robot-5,returning_pod,"(32,13)",4016.1000000017048,4020.000000001707,15-12,0.005578125,1
robot-13,returning_pod,"(36,10)",4026.0000000017108,4029.900000001713,15-12,0.005578125,1
robot-16,returning_pod,"(22,13)",4043.8500000017216,4047.750000001724,15-12,0.005578125,1
robot-4,returning_pod,"(35,10)",4052.4000000017268,4056.300000001729,15-12,0.005578125,1
robot-5,delivering_pod,"(4,9)",4056.300000001729,4060.2000000017315,15-15,0.005578125,1
robot-18,delivering_pod,"(4,9)",4061.7000000017324,4065.750000001735,15-15,0.00580125,1
robot-16,delivering_pod,"(4,9)",4087.9500000017483,4092.000000001751,15-15,0.0057375,1
robot-4,delivering_pod,"(4,9)",4116.750000001703,4120.800000001693,15-15,0.00580125,1
robot-17,returning_pod,"(38,13)",4147.200000001629,4151.250000001619,15-12,0.0057375,1
robot-16,returning_pod,"(17,11)",4156.650000001606,4160.700000001596,15-12,0.00558375,1
robot-14,delivering_pod,"(4,15)",4257.600000001361,4261.5000000013515,15-15,0.005578125,1
robot-12,delivering_pod,"(4,15)",4314.150000001224,4318.200000001214,15-15,0.00580125,1
robot-14,returning_pod,"(31,13)",4315.80000000122,4319.85000000121,15-12,0.00580125,1
robot-11,delivering_pod,"(4,15)",4324.200000001199,4328.25000000119,15-15,0.00580125,1
robot-17,returning_pod,"(38,10)",4420.6500000009655,4424.550000000956,15-12,0.005578125,1
robot-13,delivering_pod,"(4,21)",4427.2500000009495,4431.30000000094,15-15,0.00580125,1
robot-7,delivering_pod,"(4,15)",4432.800000000936,4436.850000000926,15-15,0.00580125,1
robot-16,delivering_pod,"(4,9)",4503.450000000765,4507.350000000755,15-15,0.005578125,1
robot-20,delivering_pod,"(4,9)",4524.450000000714,4528.500000000704,15-15,0.00580125,1
robot-19,delivering_pod,"(4,9)",4582.200000000574,4586.250000000564,15-15,0.00580125,1
robot-16,delivering_pod,"(4,21)",4633.950000000448,4637.850000000439,15-15,0.005578125,1
robot-10,returning_pod,"(36,10)",4651.800000000405,4655.700000000395,15-12,0.005578125,1
robot-5,delivering_pod,"(4,21)",4669.800000000361,4673.700000000352,15-15,0.005578125,1
robot-16,returning_pod,"(32,11)",4687.200000000319,4691.10000000031,15-12,0.005578125,1
robot-5,returning_pod,"(29,11)",4729.800000000216,4733.700000000206,15-12,0.005578125,1
robot-16,delivering_pod,"(4,21)",4751.250000000164,4755.150000000154,15-15,0.005578125,1
robot-6,delivering_pod,"(4,15)",4783.650000000085,4790.250000000069,15-15,0.00546,0
robot-15,delivering_pod,"(4,9)",4796.100000000055,4800.150000000045,15-15,0.00580125,1
robot-8,delivering_pod,"(4,21)",4818.000000000002,4821.899999999992,15-15,0.005578125,2
robot-5,delivering_pod,"(4,21)",4820.249999999996,4824.2999999999865,15-15,0.005261249999999999,1
robot-6,returning_pod,"(20,16)",4823.249999999989,4827.14999999998,15-12,0.005578125,1
robot-10,delivering_pod,"(4,9)",4836.449999999957,4840.499999999947,15-15,0.00580125,1
robot-20,returning_pod,"(37,8)",4839.599999999949,4843.64999999994,15-12,0.00580125,1
robot-6,returning_pod,"(20,16)",4840.949999999946,4844.249999999938,15-15,0.00063,1
robot-12,returning_pod,"(35,11)",4868.549999999879,4872.44999999987,15-12,0.005578125,1
robot-8,returning_pod,"(31,16)",4874.999999999864,4878.899999999854,15-12,0.005578125,1
robot-11,returning_pod,"(25,8)",4890.449999999826,4894.499999999816,15-12,0.0057375,1
robot-4,returning_pod,"(38,8)",4898.399999999807,4902.299999999797,15-12,0.005578125,1
robot-9,delivering_pod,"(4,9)",4939.949999999706,4943.999999999696,15-15,0.00580125,1
robot-13,delivering_pod,"(4,9)",4981.199999999606,4985.099999999597,15-15,0.005578125,1
robot-13,returning_pod,"(29,16)",5047.349999999446,5051.399999999436,15-12,0.0057375,1
robot-18,delivering_pod,"(4,9)",5077.349999999373,5081.399999999363,15-15,0.00580125,1
robot-4,delivering_pod,"(4,15)",5096.999999999325,5101.049999999315,15-15,0.00580125,1
robot-14,returning_pod,"(25,8)",5118.599999999273,5122.499999999263,15-12,0.005578125,1
robot-10,delivering_pod,"(4,15)",5133.899999999236,5137.799999999226,15-15,0.005578125,1
robot-15,returning_pod,"(35,11)",5158.799999999175,5162.699999999166,15-12,0.005578125,1
robot-1,delivering_pod,"(4,15)",5168.549999999152,5172.449999999142,15-15,0.005578125,1
robot-1,returning_pod,"(31,13)",5212.949999999044,5216.999999999034,15-12,0.00580125,1
robot-20,delivering_pod,"(4,9)",5311.949999998804,5315.999999998794,15-15,0.00580125,1
robot-4,delivering_pod,"(4,9)",5347.349999998718,5351.399999998708,15-15,0.00580125,1
robot-19,returning_pod,"(35,13)",5400.7499999985885,5404.799999998579,15-12,0.0057375,1
robot-5,delivering_pod,"(4,9)",5406.149999998575,5410.1999999985655,15-15,0.00580125,1
robot-5,delivering_pod,"(4,9)",5545.949999998236,5549.9999999982265,15-15,0.00580125,1
robot-18,delivering_pod,"(4,9)",5557.799999998208,5561.849999998198,15-15,0.00580125,1
robot-13,returning_pod,"(37,8)",5598.14999999811,5602.1999999981,15-12,0.0057375,1
