order_id,order_arrival,process_start_time,order_complete_time,station_id
73,3300,3300,3372,picker-1
71,3300,3300,3379,picker-2
72,3300,3300,3396,picker-1
74,3420,3420,3523,picker-1
77,3540,3540,3738,picker-1
76,3540,3540,3768,picker-1
75,3540,3540,3778,picker-1
90,3600,3600,3791,picker-2
87,3540,3540,3799,picker-1
78,3660,3660,3809,picker-2
89,3600,3600,3820,picker-1
88,3600,3600,3830,picker-1
80,3660,3660,3841,picker-2
79,3660,3660,3866,picker-2
81,3660,3660,3882,picker-2
91,3720,3720,4024,picker-3
82,3720,3720,4033,picker-2
83,3780,3780,4113,picker-3
92,3780,3780,4170,picker-1
85,3780,3780,4182,picker-1
93,3780,3780,4183,picker-3
84,3780,3780,4213,picker-1
86,3840,3840,4286,picker-1
94,3840,3840,4296,picker-1
95,3900,3900,4299,picker-3
96,3900,3900,4364,picker-2
97,3900,3900,4387,picker-1
98,3960,3960,4400,picker-2
99,4020,4020,4448,picker-2
100,4020,4020,4471,picker-2
104,4260,4260,4476,picker-1
101,4140,4140,4491,picker-2
103,4200,4200,4503,picker-3
105,4320,4320,4508,picker-1
106,4320,4320,4629,picker-1
107,4320,4320,4701,picker-1
109,4320,4320,4701,picker-3
108,4320,4320,4711,picker-1
110,4320,4320,4730,picker-3
111,4320,4320,4738,picker-3
112,4380,4380,4786,picker-2
115,4440,4440,4830,picker-2
114,4440,4440,4846,picker-1
113,4380,4380,4871,picker-3
116,4440,4440,4879,picker-3
117,4500,4500,4882,picker-1
102,4140,4140,4883,picker-2
119,4560,4560,4927,picker-1
120,4620,4620,4946,picker-3
118,4560,4560,4951,picker-2
121,4620,4620,4959,picker-2
123,4680,4680,4972,picker-2
122,4680,4680,4973,picker-1
126,4800,4800,5001,picker-2
125,4740,4740,5014,picker-1
124,4680,4702,5038,picker-1
127,4860,4860,5086,picker-1
128,4920,4920,5127,picker-1
129,4920,4920,5184,picker-2
130,4920,4920,5192,picker-2
131,4980,4980,5201,picker-1
132,4980,4980,5210,picker-1
133,4980,4980,5249,picker-2
134,5100,5100,5251,picker-1
136,5100,5100,5278,picker-1
135,5100,5100,5283,picker-3
137,5220,5220,5297,picker-1
138,5220,5220,5313,picker-1
141,5280,5280,5402,picker-2
140,5280,5280,5408,picker-1
139,5280,5280,5420,picker-1
143,5340,5340,5461,picker-1
142,5280,5280,5471,picker-1
144,5400,5400,5540,picker-1
145,5520,5520,5597,picker-1
146,5520,5520,5621,picker-1
